UUID,Pinyin,Character,New Filename
sapi5-b6672e4a-c84edf16-4c2722ee-18c63e55-0e787f10.mp3,qīng,氢,qīng_氢.mp3
sapi5-f1113d0c-550164ba-0bfca170-bc17eddc-90512aa7.mp3,tuó,驼,tuó_驼.mp3
sapi5-bab62be5-eda3885d-8c67cf82-9784863c-07f7c4fa.mp3,zhuāng,妆,zhuāng_妆.mp3
sapi5-bd9fba15-65fb6515-ccbc24b0-47bb7784-04712931.mp3,kǔn,捆,kǔn_捆.mp3
sapi5-078bfd1d-770ee542-1adf0f95-1bd0acc7-634914e8.mp3,qiān,铅,qiān_铅.mp3
sapi5-ddccf804-3b10a1c6-5350fe88-576ddd8c-428d267e.mp3,guàng,逛,guàng_逛.mp3
sapi5-3cfc6c85-0bebe7fa-3c86475a-fcdbae5b-db3ab5b3.mp3,shú,淑,shú_淑.mp3
sapi5-a24510e1-c593ffba-52a6279f-9e4a9f9d-88870194.mp3,liú,榴,liú_榴.mp3
sapi5-8a8061e1-f5326a7c-e6d6f4ca-ed4363a0-6fa43dc6.mp3,bǐng,丙,bǐng_丙.mp3
sapi5-810bdc54-8703b272-77cecfe7-4943bd68-7f5305fa.mp3,yǎng,痒,yǎng_痒.mp3
sapi5-cd4e6a50-58ee794b-c8f76c8b-7f033988-0aeaf69a.mp3,chāo,钞,chāo_钞.mp3
sapi5-05e5ef23-63919948-f200c0ab-06bfe728-f437e0a9.mp3,tí,蹄,tí_蹄.mp3
sapi5-970c5adf-6ed30d8d-aa1052db-de1737a3-0027d825.mp3,quǎn,犬,quǎn_犬.mp3
sapi5-2db28f8e-f98528f2-ceb410f6-75fd44c1-db511c3d.mp3,gōng,躬,gōng_躬.mp3
sapi5-d7b11df1-0a33d0a4-4acda275-396508f3-3308fc3a.mp3,zhòu,昼,zhòu_昼.mp3
sapi5-68cf9806-b126bb96-50346a41-ff1a09db-0f512e6b.mp3,zǎo,藻,zǎo_藻.mp3
sapi5-67b28dac-3609d314-cd1c7f4f-d2a12267-e7ca9345.mp3,zhū,蛛,zhū_蛛.mp3
sapi5-3bd964f5-a1446531-a74b0ace-08c86447-ff2b564a.mp3,hé,褐,hé_褐.mp3
sapi5-962e8fa6-b0951ea7-876fc931-2a3681d1-aca4fe02.mp3,jiá,颊,jiá_颊.mp3
sapi5-dd1f7c72-a94188b2-324fa973-e6d3a5f0-00e118af.mp3,diàn,奠,diàn_奠.mp3
sapi5-5dc9ef29-0b656b38-d3f1ac50-389f221f-ee171c99.mp3,mù,募,mù_募.mp3
sapi5-cd828962-737a0995-ee121b37-c1a620f0-a0eb00ed.mp3,dān,耽,dān_耽.mp3
sapi5-aba2be81-8b45383f-b354651f-bc6b583a-175bc6ca.mp3,dǎo,蹈,dǎo_蹈.mp3
sapi5-53f8e82e-cf58e24e-dce8eee4-0224064f-3fcf1c5a.mp3,lòu,陋,lòu_陋.mp3
sapi5-6d375b1e-42c42ff7-ba7f6fb6-83ba2f2d-9795d6fd.mp3,lǚ,侣,lǚ_侣.mp3
sapi5-bb35f07e-72583653-7fc464f7-3721ce8a-7404579c.mp3,mèi,魅,mèi_魅.mp3
sapi5-818693ea-91c9265e-52229640-81c3ab1c-720dc961.mp3,lán,岚,lán_岚.mp3
sapi5-ad0a0057-1974dfe7-ca7e039d-32c0d785-d3c09889.mp3,zhí,侄,zhí_侄.mp3
sapi5-c449a17c-45728a40-485e3da9-5c8f45ba-4e1907cb.mp3,nüè,虐,nüè_虐.mp3
sapi5-3df41b5b-301abbba-39326975-fc33e098-b78fe33f.mp3,duò,堕,duò_堕.mp3
sapi5-ab521ef6-26b34e92-0040b2b2-10a08369-318d9b9f.mp3,bì,陛,bì_陛.mp3
sapi5-6c0e933d-b7b6602c-f2932bbe-2b7485b5-3e04f305.mp3,yíng,莹,yíng_莹.mp3
sapi5-1d94e0c3-8c001adf-38087510-d16d29ca-673e3678.mp3,yìn,荫,yìn_荫.mp3
sapi5-84e153e0-50413ab2-494c0605-c6e9ddc8-8fb38754.mp3,jiǎo,狡,jiǎo_狡.mp3
sapi5-be62a865-6fe3e5e5-0312d9ac-22665cc1-44da6dcf.mp3,fá,阀,fá_阀.mp3
sapi5-b804e585-6444e6be-48751a7d-7b1a98a4-3db85810.mp3,jiǎo,绞,jiǎo_绞.mp3
sapi5-841b10e6-6fc8b54c-cd0dd7ed-87a8fee6-ec1a6b26.mp3,gāo,膏,gāo_膏.mp3
sapi5-560ca8de-40068e5f-cec93d2c-87067131-b99a3e6f.mp3,kuǎ,垮,kuǎ_垮.mp3
sapi5-7cec02e3-44f9337a-d2c2646d-ebadead0-cc9f026f.mp3,jīng,茎,jīng_茎.mp3
sapi5-ae2fa48c-a30da205-b35e48d4-d66cca00-6e8af317.mp3,miǎn,缅,miǎn_缅.mp3
sapi5-c5ee4b98-6b38ac22-ec342234-9af9c403-dc1ebfc2.mp3,lǎ,喇,lǎ_喇.mp3
sapi5-e9c9fe46-5cabde4c-a28bf33e-ae2657bb-14e56e2b.mp3,róng,绒,róng_绒.mp3
sapi5-4e5c1055-589f6ac6-88aa9970-bb093a5f-07020c40.mp3,jiǎo,搅,jiǎo_搅.mp3
sapi5-03f7b7e2-375fc4b7-f26435aa-cfbfdc64-51a5f1a9.mp3,dèng,凳,dèng_凳.mp3
sapi5-2643c7a7-c6f30776-af9787bf-2e3b55d8-aaa1d5f3.mp3,suō,梭,suō_梭.mp3
sapi5-af900685-3168e02a-1250ec31-d8da8b82-21632423.mp3,yā,丫,yā_丫.mp3
sapi5-86e1e1dc-6a89c7be-93943c5a-250d11c4-42211c5c.mp3,jī,姬,jī_姬.mp3
sapi5-51a3a487-8677bbeb-3f56e9ba-bc4bf451-67736165.mp3,zhào,诏,zhào_诏.mp3
sapi5-d1ebaef2-a01ddfc2-1dd3596a-28cec045-1370107c.mp3,niǔ,钮,niǔ_钮.mp3
sapi5-da5024ee-0638534f-c8f26340-00d74ab1-62bee34c.mp3,guān,棺,guān_棺.mp3
sapi5-361eda41-9fc619b2-f6ada6a9-22c3af16-64c3b003.mp3,gěng,耿,gěng_耿.mp3
sapi5-f7645d9e-ec51c205-9aa70a49-c4554a11-99fd419e.mp3,dì,缔,dì_缔.mp3
sapi5-37f99829-22645bba-5a806048-9c3b703d-0b84911a.mp3,xiè,懈,xiè_懈.mp3
sapi5-bd8f44c9-e1da6039-d32aa9ca-6a6b9be6-007ef477.mp3,jí,嫉,jí_嫉.mp3
sapi5-bf727064-d2abde4f-e06e23d0-5e333f7b-83a849c9.mp3,zào,灶,zào_灶.mp3
sapi5-d99bb647-28e470df-cee3a5df-4ee9eb00-e9d2eae8.mp3,yún,匀,yún_匀.mp3
sapi5-d57b1a19-81dbb9bd-10c651a0-eef1dab7-e9505155.mp3,sì,嗣,sì_嗣.mp3
sapi5-3469c74d-99c9066a-94aee46d-97ebe78c-a0cdc780.mp3,gē,鸽,gē_鸽.mp3
sapi5-2033b63f-5c7c3f48-24c7346b-9d09a2d2-d62360e5.mp3,zǎo,澡,zǎo_澡.mp3
sapi5-a91b9f5c-d3151b51-eb088a81-3adf1fa8-0198a4e0.mp3,záo,凿,záo_凿.mp3
sapi5-f4f1a83f-9d3e1149-a05ef7f3-868fb860-5e623041.mp3,wěi,纬,wěi_纬.mp3
sapi5-7cb0a035-8822b446-cc31eb40-c01f42ab-d7203baf.mp3,fèi,沸,fèi_沸.mp3
sapi5-b27a6cae-57d6cc5e-5f72dc3a-25539cc9-73ef32fe.mp3,chóu,畴,chóu_畴.mp3
sapi5-b5c86c0f-d33469a5-153a4f9f-c87f8b2e-06e09ebe.mp3,rèn,刃,rèn_刃.mp3
sapi5-0c698dda-53b27ebc-14cc79f1-5d40386e-8dc983d0.mp3,è,遏,è_遏.mp3
sapi5-4ede3cc5-43093ae0-6d0d0f11-26186efc-5272ed38.mp3,shuò,烁,shuò_烁.mp3
sapi5-6143bf7a-fe1906b5-8fd37006-068260ba-115d22d2.mp3,xiù,嗅,xiù_嗅.mp3
sapi5-0a809667-506dc69f-b4f703c4-69c7aacc-482bf0bd.mp3,bā,叭,bā_叭.mp3
sapi5-1685f596-a0fb5e99-ba11cd26-1250a10a-878a3402.mp3,áo,熬,áo_熬.mp3
sapi5-2da98d54-b70fdc15-2344094b-10d741d7-f0709aef.mp3,piē,瞥,piē_瞥.mp3
sapi5-71df23ac-4ff245b7-9385b149-26c592cd-7e041f2f.mp3,hái,骸,hái_骸.mp3
sapi5-78b046a9-183d1c5e-d0a7872a-d70eeaef-98430f1b.mp3,shē,奢,shē_奢.mp3
sapi5-c30b9bcc-a2d7470a-da6a8ec0-edd97c2c-d44ce917.mp3,zhuó,拙,zhuó_拙.mp3
sapi5-62b26472-3432630b-29bb4678-5851be33-612ca8c7.mp3,dòng,栋,dòng_栋.mp3
sapi5-f0ced88c-86db658e-90088746-f403b73d-2a2db28a.mp3,tǎn,毯,tǎn_毯.mp3
sapi5-4fb154da-a8354b05-e7fab81c-74ee4d3c-e619c80d.mp3,tóng,桐,tóng_桐.mp3
sapi5-2441aec2-0c4c85f6-400bbf94-c13971b1-24a6bae8.mp3,shā,砂,shā_砂.mp3
sapi5-fa9ce9e2-9f33e2da-faafeff1-a5f08810-ee6aa319.mp3,mǎng,莽,mǎng_莽.mp3
sapi5-63ebb434-568f18c7-1e43b9a0-01558aa4-d9520665.mp3,xiè,泻,xiè_泻.mp3
sapi5-9e973df7-6ea2901f-79ae0a7e-bba2fc27-55ef0bdf.mp3,píng,坪,píng_坪.mp3
sapi5-3919659c-11d4ef82-d285d087-953b7512-138902d7.mp3,shū,梳,shū_梳.mp3
sapi5-831581fb-554e3999-95046b24-af5b9a22-8976ecb8.mp3,shān,杉,shān_杉.mp3
sapi5-c64470ed-51056a95-5faef3e6-b929dba2-ccff6b59.mp3,wù,晤,wù_晤.mp3
sapi5-92bc24fe-4f3e6ecb-4695d3da-9e64c9f5-abfedb6e.mp3,zhì,稚,zhì_稚.mp3
sapi5-4c4db89c-f6dfe302-0746009a-fb2b00a4-ee89ee7f.mp3,shū,蔬,shū_蔬.mp3
sapi5-82bad8d1-8310341c-009ae30c-7f251bc2-bf94add1.mp3,yíng,蝇,yíng_蝇.mp3
sapi5-5b301ecc-8e3b937f-432907bb-74d2498b-1fac7bbd.mp3,dǎo,捣,dǎo_捣.mp3
sapi5-3451a5f7-f04135d6-288f0448-3b1faada-585d3089.mp3,qǐng,顷,qǐng_顷.mp3
sapi5-71714b29-d76d98e8-dc08f059-919050df-a2cecdd1.mp3,mo,麽,mo_麽.mp3
sapi5-31591e04-8e1a8377-12774931-1b5fd08b-213f9fc8.mp3,gān,尴,gān_尴.mp3
sapi5-ba32a5fa-25383a9d-8c973dc5-9b3271b2-5e12ab88.mp3,biāo,镖,biāo_镖.mp3
sapi5-62290e42-ae3189fc-8af7e8dd-e4d9d7b4-3c1a4d75.mp3,chà,诧,chà_诧.mp3
sapi5-beba18c9-f5a6bb53-bdcffe92-87f9b2b2-5a7a909c.mp3,gà,尬,gà_尬.mp3
sapi5-2ead3381-649752fe-c46886e6-0669e355-40962e87.mp3,liú,硫,liú_硫.mp3
sapi5-2d34354b-0aae1c72-ded32a06-e82d3973-2d2e2d37.mp3,jiáo,嚼,jiáo_嚼.mp3
sapi5-37682b78-f4c2e2cd-b8c6a699-a1288af4-8e05c410.mp3,xiàn,羡,xiàn_羡.mp3
sapi5-f96569b9-ea431f33-e5f4fea9-1e4deda2-54468aea.mp3,lún,沦,lún_沦.mp3
sapi5-298faf43-2dae7523-f1141607-5b6af388-0dd13b66.mp3,hù,沪,hù_沪.mp3
sapi5-08c56964-4aa6ef3f-4c8d9fca-307baf1c-c337115e.mp3,kuàng,旷,kuàng_旷.mp3
sapi5-828fd5c2-fd2ce9be-bd0f2316-02daeee0-c3f964cc.mp3,bīn,彬,bīn_彬.mp3
sapi5-df3c964a-a7158d1c-1a00d8f8-44e6d518-e35dd208.mp3,yá,芽,yá_芽.mp3
sapi5-b6285ef1-37aa6551-a3a4ca1b-d34aca9a-c10e77c8.mp3,lí,狸,lí_狸.mp3
sapi5-11f41bc3-3f7486f0-49b4d24c-fae62c21-a1471511.mp3,míng,冥,míng_冥.mp3
sapi5-f638a690-51ef4e0d-ea47b8dd-7657af3b-d441bddb.mp3,tàn,碳,tàn_碳.mp3
sapi5-c92399aa-3201b002-40f269c6-914501f8-6b5342d8.mp3,liě,咧,liě_咧.mp3
sapi5-a52c0220-f7f0474a-546e1b7e-543167f9-15dc1beb.mp3,tì,惕,tì_惕.mp3
sapi5-e9fe38fa-914d1d78-72e07fa8-115fcf66-e1255507.mp3,shǔ,暑,shǔ_暑.mp3
sapi5-f4d6e0fb-1c5b9229-23d06202-51f46c09-c402d435.mp3,gē,咯,gē_咯.mp3
sapi5-3fda0739-b6f12d5e-e1de22e5-349794d9-e09b0d74.mp3,luó,萝,luó_萝.mp3
sapi5-30d91ef9-45e7adcd-ffab3755-f374417f-ba4d69c8.mp3,xiōng,汹,xiōng_汹.mp3
sapi5-cde882c3-e626a7d9-8deb1ce9-e3864746-ba308bb5.mp3,xīng,腥,xīng_腥.mp3
sapi5-2c26bbfa-34ce712a-ce033c5f-ad6fbb95-bba7a878.mp3,kuī,窥,kuī_窥.mp3
sapi5-88dd4167-7fdd5987-cf9da501-f115e056-3c713f00.mp3,ǎn,俺,ǎn_俺.mp3
sapi5-4836dbaa-b8f982a9-b3fd401a-00b15c6c-61549b9b.mp3,tán,潭,tán_潭.mp3
sapi5-d45598eb-9ce8c10d-6dbe7dfd-8f9594c0-b66eb297.mp3,qí,崎,qí_崎.mp3
sapi5-57fab7e8-3e88449f-3063d375-e4b80b7e-535741d9.mp3,lín,麟,lín_麟.mp3
sapi5-e5e273a0-2fb3e5b9-e90debcc-f81a3da0-218c510f.mp3,jiǎn,捡,jiǎn_捡.mp3
sapi5-fa742f9b-5cddf2f0-5f98b11e-84e0a3e4-c86fed5c.mp3,zhěng,拯,zhěng_拯.mp3
sapi5-44e8dbc4-f34423a3-446a2e0d-9cfdd28e-b9ee1635.mp3,jué,厥,jué_厥.mp3
sapi5-13d095bf-ee53b804-df8a1a2f-398cd12f-660fe0e9.mp3,chéng,澄,chéng_澄.mp3
sapi5-ba7a8cf4-fa16a4de-43162f0a-60415236-4e1de90d.mp3,wēi,萎,wēi_萎.mp3
sapi5-3530264f-db54dbb3-748d3e79-912d8a61-3496c643.mp3,zāi,哉,zāi_哉.mp3
sapi5-8defa8b7-fb22817f-04b58b05-a68b61be-22cbcdbe.mp3,wō,涡,wō_涡.mp3
sapi5-38ecb345-dfa4fd37-03518360-49113872-1042674c.mp3,tāo,滔,tāo_滔.mp3
sapi5-151cc14a-3f00c987-f83ae285-42523b31-1e820600.mp3,xiá,暇,xiá_暇.mp3
sapi5-935277f4-453a7fe6-8cd08bbf-f8eef874-4d0c23b3.mp3,sù,溯,sù_溯.mp3
sapi5-3e0ddcd5-dcef6cb6-82d06964-48a8f872-88cfa129.mp3,lín,鳞,lín_鳞.mp3
sapi5-50b7f709-42862f8d-322eb707-0b02bd30-4b08589e.mp3,niàng,酿,niàng_酿.mp3
sapi5-5b378165-f3813486-38acfa9d-0c9f59e0-45e2a485.mp3,yīn,茵,yīn_茵.mp3
sapi5-f27d56d2-64c1f0c5-be660b3f-d3020a32-b55e47e2.mp3,è,愕,è_愕.mp3
sapi5-3cdb378f-9a68e597-9efbdc55-2176c104-96242e3c.mp3,chǒu,瞅,chǒu_瞅.mp3
sapi5-721ce20f-f76a5716-a2381304-b16e1916-a2d25977.mp3,mù,暮,mù_暮.mp3
sapi5-97b98e88-a762a925-4b165c29-d9d98fad-d9afe08c.mp3,yá,衙,yá_衙.mp3
sapi5-fa6cd112-9f3ec871-3e216177-d7d6ea37-549b9dea.mp3,jiè,诫,jiè_诫.mp3
sapi5-14374897-b72a4c79-58e94c75-70f5f1e0-5ddecb1d.mp3,fǔ,斧,fǔ_斧.mp3
sapi5-a3f39273-2c894aec-2ea01869-2b45769b-cc5f3964.mp3,xī,兮,xī_兮.mp3
sapi5-e38e12a2-8ceae351-5b837e5e-c9b87247-7ba35722.mp3,huàn,焕,huàn_焕.mp3
sapi5-6e87eb7a-55692f29-21badda4-f0e372ae-02e68c93.mp3,zōng,棕,zōng_棕.mp3
sapi5-8e276ffb-7828db00-07e32e74-dcf54400-72106edc.mp3,yòu,佑,yòu_佑.mp3
sapi5-f0d26929-8512a553-5d820ca2-fe6dccc3-b1bdde1a.mp3,sī,嘶,sī_嘶.mp3
sapi5-77387f96-b3c598b5-d2d97f1c-50db3210-143e732d.mp3,jì,妓,jì_妓.mp3
sapi5-7bc50892-c88a3c5b-6157f415-ef900618-8c8aa638.mp3,xuān,喧,xuān_喧.mp3
sapi5-39d7457a-c03b6504-c784da3c-ef2da680-d60ebd7d.mp3,róng,蓉,róng_蓉.mp3
sapi5-7a85d3ee-355df4a8-b2b83b6d-5e79cb4d-fa727bba.mp3,shān,删,shān_删.mp3
sapi5-6ba19767-113ec616-41300bc0-c59362f9-c68bd7ca.mp3,yīng,樱,yīng_樱.mp3
sapi5-8bc9fedd-d5e3426e-8bdb949c-e27d8aa1-597dc86c.mp3,sì,伺,sì_伺.mp3
sapi5-c721b5ba-fab92a2c-6c072286-36877b99-60e1a178.mp3,wēng,嗡,wēng_嗡.mp3
sapi5-f0b83da0-8d21f1bc-5c2cde33-5c845646-e7d622d1.mp3,é,娥,é_娥.mp3
sapi5-0df66b3e-aacab389-991ed337-51fadf9a-8d3f0d6c.mp3,shāo,梢,shāo_梢.mp3
sapi5-b34cbe1a-cac4cba5-84be4111-919ae8bd-ac96e86b.mp3,bà,坝,bà_坝.mp3
sapi5-0b51512c-0527227b-71c8355e-9929518c-9aa11e96.mp3,cán,蚕,cán_蚕.mp3
sapi5-5513bdb2-7e33062e-47cb8c7b-7dca34d4-9b698ca6.mp3,fū,敷,fū_敷.mp3
sapi5-236b4549-18d7f99d-3b1fe213-05043726-cf4351e1.mp3,lán,澜,lán_澜.mp3
sapi5-0f26a7f4-08b0b966-a5672ba9-02ee5464-49108f42.mp3,xìng,杏,xìng_杏.mp3
sapi5-8eb74e8e-db29632b-9811a529-efa5c028-fc299ef1.mp3,suī,绥,suī_绥.mp3
sapi5-913bfd5c-8dea5041-271f7e02-78a833f6-bba1bb19.mp3,yě,冶,yě_冶.mp3
sapi5-85bd6388-9412c71c-7d72d800-5e2292a4-6123ca01.mp3,bì,庇,bì_庇.mp3
sapi5-b8e0fb75-4d8e195c-69c9ff6a-47d5b2f2-a471ac60.mp3,náo,挠,náo_挠.mp3
sapi5-16ef5bfe-2709db16-2bf78bad-e91411ee-08d1eb46.mp3,lǒu,搂,lǒu_搂.mp3
sapi5-e443da60-bfd86dd5-8dc780ed-5cab21ce-e3f5d7fc.mp3,shū,倏,shū_倏.mp3
sapi5-315629ff-b535c8e3-d600f6fa-f6daf5db-a1c31c52.mp3,niè,聂,niè_聂.mp3
sapi5-8b8191a1-e8d37968-97ebab05-3e8fc817-211335f5.mp3,wǎn,婉,wǎn_婉.mp3
sapi5-a3e35378-c817de41-8a438b06-f3eaa8ed-6bcf497c.mp3,zào,噪,zào_噪.mp3
sapi5-52136b2c-723bef3b-8c7960b3-b538bd8e-e9c7261c.mp3,jià,稼,jià_稼.mp3
sapi5-1180148d-41c8b26c-a5429bbb-be4128fb-83c43748.mp3,qí,鳍,qí_鳍.mp3
sapi5-524cbc38-f67dd254-1553314f-a538d4fb-20f18571.mp3,líng,菱,líng_菱.mp3
sapi5-6b8786b7-c5eeaea2-767abbe5-ef3cf57f-d8875eac.mp3,zhǎn,盏,zhǎn_盏.mp3
sapi5-80247bf6-04844e2e-3835f8ae-e70e31f1-f671e1f1.mp3,nì,匿,nì_匿.mp3
sapi5-2c396487-66b05b88-980d6332-0b5b1156-2cb32de0.mp3,zhī,吱,zhī_吱.mp3
sapi5-b265433e-4fcbf5a6-428b9360-5c12a87f-d9e97864.mp3,qǐn,寝,qǐn_寝.mp3
sapi5-4c39e45b-13256854-b4aa139b-95eebb8d-2f2db071.mp3,lǎn,揽,lǎn_揽.mp3
sapi5-9e53f762-97458806-745dfcb7-368764de-e6fcf058.mp3,suǐ,髓,suǐ_髓.mp3
sapi5-bc42b08e-4d110cf5-59df497e-e51f1156-63fff1e8.mp3,bǐng,秉,bǐng_秉.mp3
sapi5-1527884f-37fd09ca-3b4dff32-ee5be9bd-4a757dd8.mp3,bǔ,哺,bǔ_哺.mp3
sapi5-66f2bbb8-01e2b074-b7c0db02-9de50051-d455a83f.mp3,shǐ,矢,shǐ_矢.mp3
sapi5-559ad46c-18fb8311-2c6b2a6c-c7e27bdb-3348b565.mp3,pā,啪,pā_啪.mp3
sapi5-da51d1e6-b83d27f9-487ab5a0-5ecc340a-a5719b80.mp3,zhì,帜,zhì_帜.mp3
sapi5-ba70048f-0f2fa8ed-1106e390-1c426c20-2d964f22.mp3,shào,邵,shào_邵.mp3
sapi5-e45b0627-9af4298d-cdb60a34-f655f775-e0f6107c.mp3,sòu,嗽,sòu_嗽.mp3
sapi5-82063eb4-acba4b28-04863a1b-4ea9cd56-214cfcdf.mp3,xié,挟,xié_挟.mp3
sapi5-bc6c5cf3-dc291a03-ae1b6845-92f91f2b-90e3f417.mp3,gāng,缸,gāng_缸.mp3
sapi5-ff682a14-960f45a2-20bc3bf5-f166df9c-f357cb8a.mp3,róu,揉,róu_揉.mp3
sapi5-18411b9c-69d3eeb1-735e8e40-e5bada58-c41249de.mp3,nì,腻,nì_腻.mp3
sapi5-ee87a506-075d3500-e10dc9e1-84a15a06-a423cc18.mp3,xún,驯,xún_驯.mp3
sapi5-b8409be7-ba21af2e-935b58be-b321ff52-d3b258e0.mp3,làn,缆,làn_缆.mp3
sapi5-48a0a51f-c8602016-97d973ad-7a850e2f-edff36c5.mp3,shǎng,晌,shǎng_晌.mp3
sapi5-aba1a1cc-2960877c-a116242f-6e7fc2cb-cce6cad2.mp3,tān,瘫,tān_瘫.mp3
sapi5-9aaa1333-dd4dd638-90106ebb-580dded1-f3e9010f.mp3,zhǔ,贮,zhǔ_贮.mp3
sapi5-1f8fdb7f-a09db8e8-41105c28-686df698-7b28bd49.mp3,mì,觅,mì_觅.mp3
sapi5-4e266dfd-e1417ef2-eaaa9b6f-8597b69a-62dc3174.mp3,méng,朦,méng_朦.mp3
sapi5-2314dc8b-5d83b66a-30ee01a4-d901c5f5-67edbbc6.mp3,pì,僻,pì_僻.mp3
sapi5-652fe719-ef9759d4-096e8e44-ace53de1-4d8642bf.mp3,suí,隋,suí_隋.mp3
sapi5-cb61d6b3-932eec6d-e1b6e719-c8a576e6-46bee01c.mp3,màn,蔓,màn_蔓.mp3
sapi5-e5a86e62-4a88462b-f6832e09-cd8d97b3-e563bfb7.mp3,zhà,咋,zhà_咋.mp3
sapi5-14729c5a-8d84c896-9203906f-03a06c81-0276acef.mp3,qiàn,嵌,qiàn_嵌.mp3
sapi5-28e0b7a4-dbda1381-06893d02-d0f477c5-20d45db1.mp3,qián,虔,qián_虔.mp3
sapi5-f139c31b-88df0e11-dd660c41-c67b9e25-4ea6f342.mp3,pàn,畔,pàn_畔.mp3
sapi5-cc825029-16e75eec-0142ab74-971a0857-bf4e7f28.mp3,suǒ,琐,suǒ_琐.mp3
sapi5-6b4a7142-a8211faf-f17e7736-9ebf7ef5-3e982721.mp3,dié,碟,dié_碟.mp3
sapi5-d258cad7-c16566ec-b7cc47c2-a197df4c-c152a0d3.mp3,sè,涩,sè_涩.mp3
sapi5-d59003be-2b321145-9beb4f57-e47977f7-6b7eb8cc.mp3,lóng,胧,lóng_胧.mp3
sapi5-2530c2f3-ef203aea-e93b815a-06decfb1-c5bcf558.mp3,dū,嘟,dū_嘟.mp3
sapi5-45c3db7b-978787fc-b564b5d3-242b563c-36b8da4c.mp3,bèng,蹦,bèng_蹦.mp3
sapi5-f42b1c39-cfd7a266-c09e4c62-f1c60a5e-edf0e347.mp3,zhǒng,冢,zhǒng_冢.mp3
sapi5-a7561ba5-2ae4a63d-7f23e4d1-08532cc2-1746a741.mp3,liú,浏,liú_浏.mp3
sapi5-dd4a413f-74c5b13f-5294b96d-0d6e551c-d794aa2e.mp3,yì,裔,yì_裔.mp3
sapi5-d17df95d-8e86f56b-d1504253-76e1ddaf-1e83905c.mp3,jīn,襟,jīn_襟.mp3
sapi5-02664d78-8929f43a-42ffc006-fe763814-110ebccf.mp3,tāo,叨,tāo_叨.mp3
sapi5-8f166ecf-5baf3a45-eda89013-868949db-29352740.mp3,jué,诀,jué_诀.mp3
sapi5-dc96ca80-16aa6726-c204f270-df2439e5-4c308fe0.mp3,xù,旭,xù_旭.mp3
sapi5-c44ad54a-eabb092d-b7ae1221-a80a12e3-9e3c52ce.mp3,xiā,虾,xiā_虾.mp3
sapi5-f91acccd-10166c08-e9d31785-ac38ae30-7fd14dcb.mp3,bù,簿,bù_簿.mp3
sapi5-2de6cdf7-44bd5c3c-553f3243-08551a46-2c4252f9.mp3,pí,啤,pí_啤.mp3
sapi5-b6cb8116-15c7676e-cdf78cfe-579042ba-2c358e09.mp3,qín,擒,qín_擒.mp3
sapi5-389841f8-468f7d01-9d1f1d94-1b359e61-1ef6f17f.mp3,zǎo,枣,zǎo_枣.mp3
sapi5-770559bc-c912377a-dbc6062f-0b7e632b-fcc29854.mp3,gā,嘎,gā_嘎.mp3
sapi5-4f710405-a29ffa60-5c507a8e-ffa1fb53-c1217681.mp3,yuàn,苑,yuàn_苑.mp3
sapi5-93a2a1c2-e699000c-929a771f-f9a85475-f8d23cb2.mp3,móu,牟,móu_牟.mp3
sapi5-88fc47ba-393b3f64-9ad1415a-e35c4586-990ea2b2.mp3,ōu,呕,ōu_呕.mp3
sapi5-860aded1-069a1649-d0e4fc1a-77ed4c74-4593b835.mp3,luò,骆,luò_骆.mp3
sapi5-ae04c24a-6d456c72-035114b2-85d6db1d-6835639d.mp3,tū,凸,tū_凸.mp3
sapi5-ddd9c618-4169ced4-79b4213a-e4b18290-fe58a5ce.mp3,xí,熄,xí_熄.mp3
sapi5-e0bd7e06-cb61ed3d-4431ddb2-f3274957-894e3960.mp3,wù,兀,wù_兀.mp3
sapi5-3e272a05-e328bdb0-1016c306-52d072e5-4b677ef3.mp3,ō,喔,ō_喔.mp3
sapi5-338410b0-15d65a80-7a62f317-0f62a9a7-397cdc1d.mp3,cháng,裳,cháng_裳.mp3
sapi5-3e4a8ce7-737e5d94-83f74184-d1887332-f3703067.mp3,āo,凹,āo_凹.mp3
sapi5-27444da7-ea527547-b9b07f5d-feba89eb-9d3c2cd6.mp3,shú,赎,shú_赎.mp3
sapi5-5a5487e5-af02cd6b-28518f90-0e74083f-2c918280.mp3,tún,屯,tún_屯.mp3
sapi5-3dc3c8c6-31922385-21a9e2b5-2c3aad19-3fcf4532.mp3,táng,膛,táng_膛.mp3
sapi5-87ed5edf-cfe44f54-352fb790-e73ea3ce-7a6d188b.mp3,jiāo,浇,jiāo_浇.mp3
sapi5-fc4c14bd-44529a4a-52381163-c0569641-9f714a81.mp3,zhuó,灼,zhuó_灼.mp3
sapi5-85bf8a77-17063e92-6f7e541a-390019ef-bc1f2ab6.mp3,qiú,裘,qiú_裘.mp3
sapi5-adc98069-41aead25-aa652b13-ce88b7be-3eb434a0.mp3,pēng,砰,pēng_砰.mp3
sapi5-f2b76e5f-f8e64906-50bdb868-0f2519a9-6c372727.mp3,jí,棘,jí_棘.mp3
sapi5-a14e1ec6-cd104f92-b45e4187-a4f64185-73f9cd1b.mp3,xiàng,橡,xiàng_橡.mp3
sapi5-d425c01a-f2e1ed64-95789fcc-c469abc9-ec23732b.mp3,jiǎn,碱,jiǎn_碱.mp3
